image_name;meanLABL;meanLABa;meanLABb;stdLABL;stdLABa;stdLABb;meanNIR1;stdNIR1;label_class
image2;0;0;0;0;0;0;0;0;label2
BD04_inf_201724_004_05_RGBhr.jpg_1.jpg;59.5972040191891;-7.73759694686939;3.55448200694168;29.6012498671705;8.90986765106777;6.82975845667141;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_2.jpg;64.1848743598009;-0.627428763367953;-0.383938468083958;31.4934424359363;9.30075132881208;6.69167872696399;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_3.jpg;78.1426038303937;-0.505514786626425;-3.25661069552925;20.4593078929959;10.1161618838912;5.58536721705878;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_4.jpg;63.1852105909746;-9.76382536441644;3.47535754606997;25.2720616714992;9.48578636252704;7.18941475595785;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_5.jpg;69.3762724825659;-3.03707652206371;-2.05278569662818;25.4623182210055;11.6939521213717;6.34827881620569;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_6.jpg;63.8676575614527;-8.26015693476565;3.83430140598118;19.9071917900114;16.4711309250223;9.04059550760384;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_7.jpg;64.8354249954377;-10.7090705114068;4.45309921117188;26.3176263084052;6.8830618615912;5.16454126730254;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_8.jpg;37.3789251923431;-12.9167626197796;10.2409593296887;25.4066193462951;10.3759177622235;6.55053336723438;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_9.jpg;57.6201509559522;-4.14790171806944;0.628182885041712;29.1206549178088;6.68230394949476;4.17511623053998;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_10.jpg;56.8529414532288;-11.2476417751713;8.2577499125555;30.66656494492;8.44966202027043;6.81659709777901;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_11.jpg;38.1162692238292;-7.55522485006046;7.70084256024828;31.0225042179298;6.64531081817916;7.63831941263968;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_12.jpg;77.0928229860194;3.46766793905514;-2.81980966326249;24.061546580995;6.6727241818029;5.09552063058504;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_13.jpg;58.325581985012;-11.1161969002722;6.37078287224124;25.3774129663772;9.98336113636684;9.5390950916385;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_14.jpg;64.152447015385;-12.764037084256;5.15369184025673;23.6195623277563;6.30004293121321;5.9612601098679;0;0;Poma
BD04_inf_201724_004_05_RGBhr.jpg_15.jpg;58.7713296033872;-9.41064069057338;5.3542836980672;27.6631041554055;5.69023216309492;5.11927594521163;0;0;Poma
